"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-07",,"87","62",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-08",,"89","59",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-09",,"92","59",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-10",,"89","64",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-11",,"84","53",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-12",,"81","49",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-13",,"89","64",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-14",,"95","61",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-15",,"76","63",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-16",,"83","61",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-17",,"92","62",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-18",,"95","76",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-19",,"93","75",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-20",,"85","60",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-21",,"81","54",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-22",,"85","54",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-23",,"86","61",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-24",,"92","70",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-25",,"87","73",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-26",,"90","67",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-27",,"102","79",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-28",,"95","73",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-29",,"91","75",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-06-30",,"92","67",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-01",,"93","66",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-02",,"95","70",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-03",,"98","73",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-04",,"98","75",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-05",,"100","75",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-06",,"102","74",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-07",,"87","70",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-08",,"85","71",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-09",,"90","69",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-10",,"87","63",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-11",,"89","57",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-12",,"95","62",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-13",,"97","70",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-14",,"99","67",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-15",,"100","69",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-16",,"95","69",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-17",,"100","71",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-18",,"99","74",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-19",,"101","71",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-20",,"98","71",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-21",,"101","69",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-22",,"105","70",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-23",,"104","72",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-24",,"104","73",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-25",,"104","76",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-26",,"99","69",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-27",,"89","65",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-28",,"95","67",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-29",,"101","67",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-30",,"98","67",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-07-31",,"99","64",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-01",,"100","72",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-02",,"96","70",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-03",,"99","69",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-04",,"84","59",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-05",,"89","55",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-06",,"97","60",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-07",,"102","69",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-08",,"103","67",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-09",,"87","65",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-10",,"82","55",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-11",,"83","51",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-12",,"84","63",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-13",,"80","57",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-14",,"87","57",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-15",,"94","58",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-16",,"77","49",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-17",,"82","44",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-18",,"78","45",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-19",,"83","46",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-20",,"89","48",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-21",,"94","53",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-22",,"93","58",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-23",,"93","66",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-24",,"77","68",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-25",,"76","65",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-26",,"85","62",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-27",,"93","57",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-28",,"97","60",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-29",,"98","63",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-30",,"100","66",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-08-31",,"99","58",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-01",,"95","63",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-02",,"99","62",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-03",,"87","67",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-04",,"102","63",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-05",,"90","54",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-06",,"94","46",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-07",,"75","56",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-08",,"87","42",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-09",,"78","42",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-10",,"89","48",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-11",,"97","55",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-12",,"78","54",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-13",,"69","50",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-14",,"81","44",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-15",,"79","42",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-16",,"80","54",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-17",,"69","45",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-18",,"74","37",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-19",,"94","48",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-20",,"77","44",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-21",,"78","46",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-22",,"67","36",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-23",,"71","32",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-24",,"75","39",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-25",,"85","49",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-26",,"78","42",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-27",,"79","37",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-28",,"78","37",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-29",,"78","38",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-09-30",,"81","42",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-01",,"72","42",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-02",,"74","33",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-03",,"82","35",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-04",,"58","43",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-05",,"53","28",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-06",,"48","27",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-07",,"57","21",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-08",,"73","34",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-09",,"57","29",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-10",,"65","23",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-11",,"66","44",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-12",,"53","34",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-13",,"73","53",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-14",,"70","43",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-15",,"77","36",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-16",,"81","47",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-17",,"68","50",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-18",,"52","46",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-19",,"55","33",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-20",,"69","29",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-21",,"81","38",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-22",,"66","54",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-23",,"77","49",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-24",,"56","45",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-25",,"46","33",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-26",,"43","21",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-27",,"46","20",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-28",,"53","29",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-29",,"61","42",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-30",,"55","32",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-10-31",,"64","28",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-01",,"59","34",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-02",,"56","36",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-03",,"56","26",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-04",,"63","32",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-05",,"45","36",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-06",,"58","33",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-07",,"56","26",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-08",,"67","36",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-09",,"67","33",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-10",,"78","41",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-11",,"40","21",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-12",,"44","17",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-13",,"58","14",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-14",,"58","29",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-15",,"60","28",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-16",,"58","20",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-17",,"64","33",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-18",,"61","38",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-19",,"64","32",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-20",,"65","26",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-21",,"73","37",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-22",,"63","33",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-23",,"41","16",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-24",,"49","14",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-25",,"44","27",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-26",,"34","9",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-27",,"45","8",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-28",,"53","11",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-29",,"57","23",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-11-30",,"49","25",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-01",,"58","26",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-02",,"68","26",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-03",,"62","25",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-04",,"63","22",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-05",,"60","20",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-06",,"51","39",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-07",,"45","23",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-08",,"40","20",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-09",,"38","15",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-10",,"31","5",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-11",,"46","18",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-12",,"53","23",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-13",,"54","20",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-14",,"56","14",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-15",,"47","32",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-16",,"34","29",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-17",,"32","23",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-18",,"50","19",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-19",,"35","27",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-20",,"27","13",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-21",,"31","4",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-22",,"35","5",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-23",,"19","7",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-24",,"18","6",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-25",,"14","3",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-26",,"14","-1",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-27",,"24","3",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-28",,"22","15",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-29",,"28","2",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-30",,"42","8",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2012-12-31",,"26","15",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-01",,"20","4",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-02",,"35","11",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-03",,"31","15",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-04",,"30","9",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-05",,"31","11",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-06",,"34","9",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-07",,"38","17",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-08",,"38","12",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-09",,"45","18",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-10",,"39","21",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-11",,"50","25",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-12",,"26","12",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-13",,"21","7",
"USW00014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475","362.7","2013-01-14",,"29","5",
